job_id,job_title,industry_name,salary_min,salary_max,salary_unit,salary_period,experience_required,education_required,status,publish_date,collected_at,company_name,city,job_benefits,job_description,industry_standard,industry_group,job_skills,other_requirement,exp_numeric,salary_min_norm,salary_max_norm,avg_salary,skills_list,merged_job_skills,cluster
171607284,物流销售经理（含运营）,交通/运输/物流,1.2,1.6,万,月,5年及以上,本科,在线,2026-04-15 10:35:14,2026-04-15 18:22:46,富士康科技集团准时达供应链管理(南宁分公司),贵阳,"五险一金,绩效奖金,年终奖金,节日福利,带薪年假,通讯补贴,周末双休","职位详情：
岗位职责
1.负责区域内（贵州）项目的正常运营 ；
2.负责开发区域内新能源运输业务，完成销售目标，并不断提升业绩；

任职要求：
1.45岁以下，本科及以上学历；
2.至少3年以上物流公司中层管理工作经验，具备成功开发新客户、新业务的经历；
3.具有良好的沟通协调、文字写作、团队合作能力，熟练操作计算机和常用办公软件。

年龄要求：
23-45岁

职能类别：
物流经理",物流运输/交通运输,交通与物流,"新能源, 销售, 计算机, 办公软件, 开发新客户",1.45岁以下；本科及以上学历,0.5,12000.0,16000.0,14000.0,"['新能源', '销售', '计算机', '办公软件', '开发新客户']","计算机技能包,销售,办公软件,开发新客户",2
171605637,诚聘轨交巡检人员+五险一金,交通/运输/客运,6.0,8.5,千,月,无需经验,高中,在线,2026-04-15 10:06:35,2026-04-15 18:43:17,保定晟彩人力资源有限公司,泰安,"五险一金,包吃住,五险一金,年终奖金,餐饮补贴,绩效奖金,专业培训,带薪年假,交通补贴,有餐补","职位详情：
【工作内容】
- 轨交线路的日常巡检与维护
- 安全运行状态检查，及时发现并上报潜在安全隐患；
- 配合其他部门，保障整体线路的运行安全；
- 记录巡检情况，整理并提交相关报告。
【任职要求】
- 初中及以上学历，有相关工作经验者优先；
- 身体健康，能适应轮班工作制度；
- 具备良好的责任心和团队协作精神；
- 了解基本的轨道交通安全运行知识；
- 能接受公司提供的五险一金及其他福利待遇。

年龄要求：
18-29岁

职能类别：
轨道交通工程师",物流运输/交通运输,交通与物流,"铁路巡检, 安检员, 乘务员, 高铁检修, VIP接待, 票务员, 轨道交通, 乘辅警",初中及以上学历；身体健康；能适应轮班工作制度,0.0,6000.0,8500.0,7250.0,"['铁路巡检', '安检员', '乘务员', '高铁检修', 'VIP接待', '票务员', '轨道交通', '乘辅警']","铁路巡检,安检员,乘务员,高铁检修,VIP接待,票务员,轨道交通,乘辅警",1
165966213,电气工程师,交通/运输/客运,1.0,1.5,万,月,无需经验,本科,在线,2026-04-15 08:43:38,2026-04-15 19:04:12,中交第二航务工程勘察设计院有限公司,武汉·武昌区,"五险一金,年终奖金,绩效奖金,定期体检,专业培训","职位详情：
工作职责
1. 建筑工程电气控制设计，包括电气类图纸、技术规格书、各阶段设计报告；
2. 项目现场服务，包括设计交底，现场处理问题等。
任职资格（应届&社招）：
1. 身体健康，为人诚实，作风踏实，品德优良。
2. 热爱本专业，在校期间学习成绩优秀，综合素质较好。
3. 有协作精神、团队意识较强， 思路清晰，有较好的语言表达能力 。
4. 掌握岗位所需专业知识，按时完成各项工作任务。

年龄要求：
22-35岁

职能类别：
电气工程师",物流运输/交通运输,交通与物流,"建筑工程, 设计交底, 设计报告, 技术规格书, 现场处理, 电气控制设计, 现场服务",1. 身体健康；作风踏实；品德优良。；2. 热爱本专业；在校期间学习成绩优秀；综合素质较好。；3. 有协作精神、团队意识较强；按时完成各项工作任务。,0.0,10000.0,15000.0,12500.0,"['建筑工程', '设计交底', '设计报告', '技术规格书', '现场处理', '电气控制设计', '现场服务']","建筑工程,设计交底,设计报告,技术规格书,现场处理,电气控制设计,现场服务",1
169314261,c1司机网约车,交通/运输/客运,1.0,1.5,万,月,无需经验,,在线,2026-04-15 09:42:27,2026-04-15 19:11:48,龙利星汽车租赁（上海）有限公司,上海·青浦区,"弹性工作,专业培训,五险一金,有餐补","职位详情：
【工作内容】
日结自提不锁流水！日结自提不锁流水！日结自提不锁流水！
- 按照平台安排，提供安全、准时的网约车服务，保障乘客出行体验；
- 负责车辆日常维护与清洁，确保车辆状况良好；
- 遵守交通法规及公司相关管理制度，保持良好的职业素养；
- 积极配合平台运营调度，完成每日接单任务。
【任职要求】
- 持有有效C1驾驶证，年龄在21到60岁之间，性别不限；
- 无重大交通事故记录，具备良好的驾驶习惯和安全意识；
- 有责任心，沟通能力佳，服务意识强；
- 不限工作经验，欢迎应届毕业生或转行人员加入。

年龄要求：
21-60岁

职能类别：
出租车司机",物流运输/交通运输,交通与物流,"驾驶, c1驾驶证, 交通法规, 车辆日常维护, 接单",具备良好的驾驶习惯和安全意识；有责任心；服务意识强；欢迎应届毕业生或转行人员加入。,0.0,10000.0,15000.0,12500.0,"['驾驶', 'c1驾驶证', '交通法规', '车辆日常维护', '接单']","驾驶,c1驾驶证,交通法规,车辆日常维护,接单",1
170813968,洛阳站高铁乘务员+五险一金,民营,5.0,7.0,千,月,无需经验,中技/中专,在线,2026-04-15 11:27:51,2026-04-15 19:15:11,河北冀铁恒昌人力资源服务有限公司,洛阳,"缴纳五险,五险一金,包吃住,交通补贴,五险一金","职位详情：
岗位职责：
- 负责列车运行过程中的安全巡查与秩序维护；
- 协助乘务人员处理突发情况，保障乘客安全；
- 配合铁路公安部门开展相关安全检查工作；
- 完成上级交办的其他工作任务。
岗位要求：
1.中专及以上学历，专业不限
2.无违法犯罪或违反治安管理的记录，可提供无犯罪记录证明
3.年龄18-30岁（含）以下。身上无明显伤疤
工资架构：
基本工资+奖金+绩效，平均每月税后6000+，全年收入7-9万，每年年终奖1-2万不等
福利待遇：
1.入职后按照国家规定缴纳五险：养老保险、医疗保险、生育保险、工伤保险、失业保险
2.国家法定节日发放相关福利及过节费用（中秋、国庆、元旦、除夕…）
3.每年6-9月份发放防暑费，11-12月份发放取暖费
4.免费提供每季度工服、鞋子、手套等劳保用品
5.统一安排入驻员工宿舍，小区式住宿环境，水、电、暖气、空调等齐全
6.长期合同制 可以长期稳定工作、退休后有退休金、享受养老政策

年龄要求：
18-30岁

职能类别：
乘务员",其他行业,交通与物流,"乘务员, 检票员, 安全员, 列车员, 餐吧乘务, 安全检查",1.中专及以上学历,0.0,5000.0,7000.0,6000.0,"['乘务员', '检票员', '安全员', '列车员', '餐吧乘务', '安全检查']","乘务员,检票员,安全员,列车员,餐吧乘务,安全检查",1
168611107,急招网约车司机来面就过,交通/运输/客运,9.0,12.0,千,月,无需经验,,在线,2026-04-15 09:03:21,2026-04-15 19:16:27,重庆乾途辛科技有限公司,重庆·南岸区,"年假,五险,带薪病假,带薪年假,绩效奖金,年终奖金,专业培训,定期体检,租房补贴","职位详情：
急招网约车司机！觉得真实，没有套路，不锁流水，每日可提现
【岗位职责】
1、接送乘客，安全驾驶网约车
2、通过软件接受订单，按时接送乘客
【平台优势】
1、不限单子，多劳多得
2、不锁流水
3、多跑高峰期和节假日奖励多
4、平台有专业岗前培训，司机服务团队全程陪伴
【职位要求】
1、 持有C1驾照，驾龄1-3年以上
2、无酒驾、重大交通事故记录
3、 无一次性扣6分及以上违章记录
4、全职或兼职均可

年龄要求：
21-59岁

职能类别：
出租车司机",物流运输/交通运输,交通与物流,"C1驾照, 驾龄1-3年以上, 无酒驾记录, 无重大交通事故记录, 无一次性扣6分及以上违章记录",每日可提现；按时接送乘客；多劳多得；3、多跑高峰期和节假日奖励多；司机服务团队全程陪伴；职位要求；4、全职或兼职均可；21-59岁,0.0,9000.0,12000.0,10500.0,"['C1驾照', '驾龄1-3年以上', '无酒驾记录', '无重大交通事故记录', '无一次性扣6分及以上违章记录']","C1驾照,驾龄1-3年以上,无酒驾记录,无重大交通事故记录,无一次性扣6分及以上违章记录",1
171157029,7千起长白班质检需有做过管吃住,交通/运输/物流,7.0,7.5,千,月,无需经验,,在线,2026-04-15 16:46:35,2026-04-15 19:19:54,佛山市西西音物流供应链有限公司,惠州·惠城区,,"职位详情：
长白班长白班；需要有过质检经验
小时工25元/时！每天10h左右，月休4天可自由调休
要求：22–38岁，会26字母，有质检经验优先，可以带手机
福利：包一餐工作餐+园区宿舍（空调热水阳台全齐）｜入职7天每周预支500｜20号发薪｜可自由调休

职能类别：
服装纺织质检员(QA/QC)",物流运输/交通运输,交通与物流,"质检经验, 26字母",22–38岁,0.0,7000.0,7500.0,7250.0,"['质检经验', '26字母']","质检经验,26字母",1
171230193,报关专员,交通/运输/物流,5.0,8.0,千,月,1年,大专,在线,2026-04-15 10:04:54,2026-04-15 19:22:11,昆山新宁物流有限公司,昆山,"五险一金,节日福利,高温补贴,通讯补贴,带薪年假,周末双休,绩效奖金,专业培训,免费工作餐","职位详情：
1. 全程负责中欧班列货物报关现场相关事务，熟练操作中欧班列报关全流程（含单证准备、系统申报、海关预审、税费计算、放行跟踪），确保货物高效通关。
2. 精准处理跨境贸易中的特殊要求（如HS编码归类、原产地证、许可证核验等），符合中国海关及欧盟海关（如EU Customs）规则。
3. 现场操作执行： 熟练掌握海关现场关键操作，包括：
3.1. 绑卡：在卡口系统中完成车辆/集装箱IC卡绑定、身份验证及数据同步；
3.2. 查验：配合海关完成货物开箱查验、货证核对及异常情况应急处理；
3.3. 递单：高效完成报关单、装箱单、发票等单证的现场递交与系统录入。
4. 跨部门协作：
与物流团队、货代、船公司紧密联动，优化货物集拼、装箱及运输节点，减少通关延误；及时反馈海关政策变化，提出流程优化建议。
5. 合规与风控：
确保报关数据准确合规，规避滞港、罚款等风险；完成海关稽查配合及档案管理。
6. 任职要求
6.1. 硬性条件：
大专及以上学历，国际贸易、物流管理、报关或相关专业；
有报关实操经验者优先，必须熟悉中欧班列报关全流程（需在简历中注明具体线路经验，如经由阿拉山口、霍尔果斯、二连浩特等口岸）；
6.2. 精通海关现场操作：
熟悉“单一窗口”系统、海关H2018系统及中欧班列专属报关平台；
能独立完成绑卡、查验、递单等现场操作（需提供实操案例或证书证明）。
6.3. 优先条件：
持有《报关水平测试证书》或《报关员资格证》；
有中欧班列（如“中欧班列”“中亚班列”）合作方（如铁路局、海关）工作经验；
熟悉欧盟EORI编码、CE认证等跨境合规要求。
6.4. 能力素质：
细致严谨，能承受高强度通关节奏（如旺季集中报关）；
优秀沟通能力，能与海关、客户高效对接；
熟练使用Excel、Word等办公软件。

职能类别：
报关与报检",物流运输/交通运输,交通与物流,"报关, 国际贸易, 风控, 系统录入, 装箱单, 报关单, 海关, 查验, 海关政策, 跨境贸易",大专及以上学历；国际贸易、物流管理、报关或相关专业；6.3. 优先条件：；6.4. 能力素质：；细致严谨；能承受高强度通关节奏（如旺季集中报关）；能与海关、客户高效对接,0.1,5000.0,8000.0,6500.0,"['报关', '国际贸易', '风控', '系统录入', '装箱单', '报关单', '海关', '查验', '海关政策', '跨境贸易']","国际贸易技能包,风控,系统录入,装箱单,报关单,海关,查验,海关政策,跨境贸易",1
167675567,南京送餐员9千有车住,货运/物流/仓储,4.0,7.0,元,单,无需经验,,在线,2026-04-15 09:30:30,2026-04-15 19:31:14,广州凯博人力资源服务有限公司,南京·鼓楼区,"员工宿舍,保险,高温补贴","职位详情：
日收入350+/天轻松配送+工作8小时+就近安排
日收入350+/天轻松配送+工作8小时+就近安排
日 收入350+/天轻松配送+工作8小时+就近安排
车住不愁，住宿4人间人均每天55单以上
配送货物:食品、水果，蔬菜，快餐，牛奶，面包、饮料，零食等生活用品及食品，小件商品。
取单模式:商圈好跑，不用到商家取货，有专门的
拣货员帮你拣货。系统排队取单，无需抢单，不人为派单，系统优化派单，每趟8-20单系统派单不用抢单。
[招聘要求]会用智能手机就可以[薪资福利待遇]
日收入300-450
周收入2500
月收入工资8000-15000(上不封顶)
有意直接投递简历或者私信

职能类别：
送餐员",物流运输/交通运输,交通与物流,会用智能手机,日收入350+/天轻松配送+工作8小时+就近安排；日收入350+/天轻松配送+工作8小时+就近安排；日 收入350+/天轻松配送+工作8小时+就近安排；有专门的；拣货员帮你拣货。；周收入2500；有意直接投递简历或者私信,0.0,4.0,7.0,5.5,['会用智能手机'],会用智能手机,1
171603058,现场运营岗,交通/运输/物流,4.0,4.5,千,月,1年及以上,本科,在线,2026-04-15 08:51:18,2026-04-15 20:21:23,中都数科供应链管理有限公司北京分公司,长春·绿园区,"周末双休,五险一金,带薪年假,节日福利,通讯补贴","职位详情：
负责管辖汽车4S监管店内监管员日常工作进行监控、督导、发现问题并解决问题，以保障业务正常运营为基本原则，确保公司各项规章制度得到高效的执行
岗位要求：
1、负责监管员各项日常工作进行监督检查，确保业务正常开展
2、负责解决监管员日常业务中出现的各种问题并进行处理，与客户进行沟通协调，重要事项汇报上级并提出解决方案
3、负责上级领导下达的工作安排、程序更新进行跟进，保证公司每一项制度、指令得到高效的执行
4、负责给与支持监管员日常事务，帮助他们解决业务中的困难
5、整理各项业务资料，维护和更新业务平台系统
6、日常业务的数据处理、跟进
招聘条件：
1、本科及以上学历，25-35周岁
2、熟练运用办公软件（Excel、word、ppt）
3、有无经验均，抗压能力强，在办公室办公，偏向于文员工作
4、团队意识较强，具有较强的责任感及执行力，具备较强的学习能力、发现问题、解决问题的能力
工作时间：
工作日8：30-5:30，周末双休，节假日正常休

年龄要求：
25-35岁

职能类别：
运营专员",物流运输/交通运输,交通与物流,"办公软件, excel, word, ppt, 监控, 文员, 监督检查, 沟通协调, 数据处理",确保业务正常开展；保证公司每一项制度、指令得到高效的执行；1、本科及以上学历；25-35周岁；3、有无经验均；抗压能力强；偏向于文员工作；4、团队意识较强；具有较强的责任感及执行力；具备较强的学习能力、发现问题、解决问题的能力,0.1,4000.0,4500.0,4250.0,"['办公软件', 'excel', 'word', 'ppt', '监控', '文员', '监督检查', '沟通协调', '数据处理']","办公软件,word技能包,ppt,监控,文员,监督检查,沟通协调,数据处理",1
171603502,乘务员/上一休一/管吃住,交通/运输/客运,5.0,6.0,千,月,无需经验,高中,在线,2026-04-15 11:22:36,2026-04-15 21:04:51,河北国联轨道交通有限公司,运城,"缴纳五险,员工宿舍,生育保险,失业保险,养老保险,工伤保险,医疗保险","职位详情：
一、职位信息
职位名称：乘务员/上一休一/管吃住
1.工作内容：
负责车厢门口旅客上下车安全，引导座位、查验车票、核对铺位、维护车内公共秩序
2、工作要求：
（1）性别不限，18-30周岁，身体健康，无不良嗜好；
（2）普通话标准。无违法犯罪记录,具有良好服务意识及亲和力，热爱服务行业；
（3）退役军人/应届毕业生优先；
（4）接受实习生。
二、薪资详情
1.薪资范围：5-8K
2.薪资结构：
（1）转正综合工资： 一线城市综合工资6000-8000，二三线城市综合 5000-6000
（2）上几休几(例如上二休二或上三休三等)，统一安排入驻员工宿舍，水、电、暖气、空调等齐全。
（3）入职后按照国家规定缴纳五险：养老保险、医疗保险、生育保险、工伤保险、失业保险。
（4）长期合同制 可以长期稳定工作、退休后有退休金、享受养老政策
三、入职公司信息
入职公司名称：北京都杰安防科技有限公司 工作地点：根据户籍所在地安排或根据个人意愿安排
四、实习/培训情况
实习/培训时间：6个月
实习/培训地点：北京
实习/培训薪资：1.8K-3K，加班等其他补助另算
年龄要求：18-30周岁

年龄要求：
18-30岁

职能类别：
乘务员",物流运输/交通运输,交通与物流,"服务, 公共秩序, 乘务员, 查验车票",一、职位信息；职位名称：；乘务员/上一休一/管吃住；2、工作要求：；18-30周岁；身体健康；无不良嗜好；具有良好服务意识及亲和力；热爱服务行业；（3）退役军人/应届毕业生优先；二、薪资详情；1.薪资范围：；2.薪资结构：；（4）长期合同制 可以长期稳定工作、退休后有退休金、享受养老政策；入职公司名称：；18-30周岁；18-30岁；乘务员,0.0,5000.0,6000.0,5500.0,"['服务', '公共秩序', '乘务员', '查验车票']","服务,公共秩序,乘务员,查验车票",1
171614406,餐吧乘务员,交通/运输/客运,4.0,7.0,千,月,无需经验,中技/中专,在线,2026-04-15 16:46:09,2026-04-15 21:10:47,河北国联轨道交通有限公司,许昌,"缴纳五险,员工宿舍,医疗保险,养老保险,工伤保险,失业保险,生育保险","职位详情：
一、职位信息
职位名称：餐吧乘务员
1.工作内容：
负责高铁行驶过程中旅客的用餐及水果饮品的提供服务以及售卖文创特产等工作
2、工作要求：
（1）性别不限，18-30周岁，身体健康，无不良嗜好；
（2）普通话标准。无违法犯罪记录,具有良好服务意识及亲和力，热爱服务行业；
（3）退役军人/应届毕业生优先；
（4）接受实习生。
二、薪资详情
1.薪资范围：5-8K
2.薪资结构：
（1）转正综合工资： 一线城市综合工资5000-8000，二三线城市综合 4000-7000
（2）上几休几(例如上二休二或上三休三等)，统一安排入驻员工宿舍，水、电、暖气、空调等齐全。
（3）入职后按照国家规定缴纳五险：养老保险、医疗保险、生育保险、工伤保险、失业保险。
（4）长期合同制 可以长期稳定工作、退休后有退休金、享受养老政策
三、入职公司信息
入职公司名称：北京都杰安防科技有限公司 工作地点：根据户籍所在地安排或根据个人意愿安排
四、实习/培训情况
实习/培训时间：6个月
实习/培训地点：北京
实习/培训薪资：1.8K-3K，加班等其他补助另算
年龄要求：18-30周岁

年龄要求：
18-30岁

职能类别：
乘务员",物流运输/交通运输,交通与物流,"服务行业, 乘务员, 提供服务",一、职位信息；职位名称：；2、工作要求：；18-30周岁；身体健康；无不良嗜好；具有良好服务意识及亲和力；热爱服务行业；（3）退役军人/应届毕业生优先；二、薪资详情；1.薪资范围：；2.薪资结构：；（4）长期合同制 可以长期稳定工作、退休后有退休金、享受养老政策；入职公司名称：；18-30周岁；18-30岁；乘务员,0.0,4000.0,7000.0,5500.0,"['服务行业', '乘务员', '提供服务']","服务行业,乘务员,提供服务",1
171616640,操作客服（成都）,交通/运输/物流,4.0,6.0,千,月,1年及以上,大专,在线,2026-04-15 15:06:06,2026-04-15 21:46:00,广州伟世博物流供应链有限公司,成都·高新区,"五险一金,带薪年假,带薪病假,专业培训,定期体检","职位详情：
岗位职责：
1.负责全程进出口业务流程，包含跟单/订舱/报关、查验、放行等操作环节； 与航空公司、货运代理及客户进行沟通协调，确保货物按时、准确地完成空运流程。
2.及时反馈信息，与公司内部部门及客户进行有效沟通，解决各环节出现的问题；
3.负责制作费用账单，按公司规定的时效与客户对账、开票、收款；
4.负责务完成后根据客户实际要求交接好相关文件；
5.协助部门维护客户关系，完成部门内部的其他工作。
6.上级安排的其他工作。

岗位要求：
1.大专及以上学历，英语四级或以上；
2.熟练操作Office系统办公软件；
3.具备一定的国际空运业务知识与关务知识，1年或以上空运出口相关工作经验；
4.性格开朗，善于沟通，积极主动，能独立处理异常情况。
5.具备良好的服务意识、有耐心和责任心，有一定的抗压能力。

职能类别：
物流专员/助理",物流运输/交通运输,交通与物流,"空运, 订舱, 空运出口, 客户对账, 费用账单, 国际空运",1.大专及以上学历；3.具备一定的国际空运业务知识与关务知识；4.性格开朗；善于沟通；积极主动；5.具备良好的服务意识、有耐心和责任心；有一定的抗压能力。,0.1,4000.0,6000.0,5000.0,"['空运', '订舱', '空运出口', '客户对账', '费用账单', '国际空运']","空运,订舱,空运出口,客户对账,费用账单,国际空运",1
165090859,国际货运业务（商务）,交通/运输/物流,5.0,10.0,千,月,无需经验,本科,在线,2026-04-15 09:24:29,2026-04-15 22:40:10,吉通供应链管理（天津）有限公司,天津,"五险一金,员工旅游,专业培训,年终奖金,定期体检,周末双休,节假日福利,带薪年假,绩效奖金,出差补贴","职位详情：
",物流运输/交通运输,交通与物流,"网络推广, 文案编辑, 渠道拓展",,0.0,5000.0,10000.0,7500.0,"['网络推广', '文案编辑', '渠道拓展']","网络推广,文案编辑,渠道拓展",1
171643735,小队直招日结周结商圈外卖配送员,民营,5.0,9.0,千,月,无需经验,,在线,2026-04-16 16:15:29,2026-04-17 08:44:07,四川同亿供应链管理有限责任公司,成都·武侯区,"员工宿舍,购买保险","职位详情：
【薪资福利】
1、有车自带，没车公司统一安排，达到要求免费使用；
2、提供员工餐，员工宿舍，购买保险；
3、补贴:暖冬补贴、夜宵补贴、恶劣天气补贴、距离补贴、大额单补贴、骑手等级补贴等各种补贴；
4、综合薪资:5000-9000/月；
5、工资月结，每月25号左右公司统一打到卡上，可预支薪资，(闲暇时间站长会安排休息);
工作时间:11:00-14:00，17:00-21:00 ，月休4天，排班自由；
可晋升渠道:骑手-队长--副站长--站长--区域经理-城市经理

年龄要求：
18-50岁

职能类别：
送餐员",其他行业,交通与物流,,薪资福利；2、提供员工餐；4、综合薪资:；可预支薪资；(闲暇时间站长会安排休息)；可晋升渠道:；骑手-队长--副站长--站长--区域经理-城市经理；18-50岁,0.0,5000.0,9000.0,7000.0,[],,1
171640427,9500起快递库房普工分拣扫描打包,货运/物流/仓储,9.0,9.5,千,月,无需经验,,在线,2026-04-16 15:00:05,2026-04-17 08:47:44,廊坊相禹物流有限公司,唐山,"奖金,五险一金,包吃住","职位详情：
【岗位职责】
负责工厂内分拣、扫描、打包以及货物搬运与装卸
确保货物安全及时送达指定位置
【职位要求】
无经验要求，短期工/正式工均可
认识26个英文字母
不限学历和工作年限
【薪资福利】
底薪+绩效+全勤+奖金+加班补助=8500-13000
五险一金，不压工资，干满30天即发工资
工作一周可预支工资
公司包吃住，宿舍6/8人间，有空调、暖气、24小时热水
食堂荤素搭配，一日三餐
外地来京人员可报销500元路费

年龄要求：
19-55岁

职能类别：
普工/操作工",物流运输/交通运输,交通与物流,"普工, 分拣扫描, 理货, 贴签, 小件装卸, 快递搬运, 打包",确保货物安全及时送达指定位置；职位要求；短期工/正式工均可；不限学历和工作年限；薪资福利；公司包吃住；19-55岁,0.0,9000.0,9500.0,9250.0,"['普工', '分拣扫描', '理货', '贴签', '小件装卸', '快递搬运', '打包']","普工,分拣扫描,理货,贴签,小件装卸,快递搬运,打包",1
171628080,跟车工作/包吃住/缴纳社保,民营,6.0,8.0,千,月,无需经验,中技/中专,在线,2026-04-16 11:12:55,2026-04-17 08:47:56,石家庄万辽客运服务有限公司,榆林,"员工宿舍,包吃住,缴纳五险,生育保险,失业保险,医疗保险,养老保险,工伤保险","职位详情：
入职公司名称：北京都杰安防科技有限公司
工作地点：根据户籍地安排
1.转正和实习工作内容：
（1）负责协助旅客上下车，检查票务，认座，旅客餐饮咨询等工作；
（2）负责车站出入站口检票工作；
（3）负责列车、站内安全管理(包括引导，抽查旅客身份证件)；
（4）动车联检、轨道维保维管、接触网工等。
2、工作要求：
（1）性别不限，18-30岁，身体健康，无不良嗜好；
（2）普通话标准。无违法犯罪记录,具有良好服务意识及亲和力，热爱服务行业；
（3）退役军人/应届毕业生优先；
（4）接受实习生。
二、薪资详情
1.薪资范围：6-8K
2.薪资结构：
（1）转正综合工资： 一线城市综合工资6000-8000，二三线城市综合 5000-7000
（2）上几休几(例如上二休二或上三休三等)，统一安排入驻员工宿舍，小区式住宿环境，水、电、暖气、空调等齐全。
（3）入职后按照国家规定缴纳五险：养老保险、医疗保险、生育保险、工伤保险、失业保险。
（4）长期合同制 可以长期稳定工作、退休后有退休金、享受养老政策
三、入职公司信息
入职公司名称：北京都杰安防科技有限公司
工作地点：根据户籍地安排，也可以根据求职者意愿调整。
四、实习/培训情况
实习/培训时间：3-6个月，实习内容
实习/培训地点：北京，天津.南昌.成都等
实习/培训薪资：2K-3K，加班等其他补助另算

年龄要求：
18-30岁

职能类别：
普工/操作工",其他行业,交通与物流,"安全管理, 检票, 引导, 检查票务, 认座, 接触网, 上下车",入职公司名称：；旅客餐饮咨询等工作；（2）负责车站出入站口检票工作；2、工作要求：；18-30岁；身体健康；无不良嗜好；具有良好服务意识及亲和力；热爱服务行业；（3）退役军人/应届毕业生优先；二、薪资详情；1.薪资范围：；2.薪资结构：；（4）长期合同制 可以长期稳定工作、退休后有退休金、享受养老政策；入职公司名称：；18-30岁,0.0,6000.0,8000.0,7000.0,"['安全管理', '检票', '引导', '检查票务', '认座', '接触网', '上下车']",检票技能包,1
