job_id,job_title,industry_name,salary_min,salary_max,salary_unit,salary_period,experience_required,education_required,status,publish_date,collected_at,company_name,city,job_benefits,job_description,industry_standard,industry_group,job_skills,other_requirement,exp_numeric,salary_min_norm,salary_max_norm,avg_salary,skills_list,merged_job_skills,cluster
171643558,日薪 300+招新手家电清洗,货运/物流/仓储,9.0,12.0,千,月,无需经验,,在线,2026-04-16 16:10:37,2026-04-17 08:52:09,深圳智远云商信息技术有限公司,嘉兴·秀洲区,"带薪年假,专业培训,出差补贴","职位详情：
一、工程师基础要求
1、年龄：20-48周岁
2、基本技能：识字，会使用智能手机，熟练使用导航，会骑电动车
3、时间要求：早上8点—晚上8点开放时间接单，有单做单，无单自由安排。
4、免费培训家电清洗及家政相关技能，无经验，有岗前培训3-5天培训上岗
5、周度要求：月休4天，做6休1，周一至周五间固定1天休息；也可以选择不固定休息，有事提前请假。

二、岗位职责和薪资待遇：
1、工资待遇：收入9000-12000元上不封顶
2、工作内容：主要负责空调、冰箱、洗衣机、油烟机等家电清洗及床垫沙发除螨、木地板打蜡等-免费学，入职后安排免费实操培训
3、工作按住址就近派单。APP派单，不需要到公司打卡上下班
4、全职，全职

年龄要求：
20-48岁

职能类别：
家电维修",物流运输/交通运输,交通与物流,"识字, 会使用智能手机, 熟练使用导航, 会骑电动车, 空调清洗, 冰箱清洗, 洗衣机清洗, 油烟机清洗, 床垫沙发除螨, 木地板打蜡, APP派单",20-48周岁；周一至周五间固定1天休息；也可以选择不固定休息；有事提前请假。；3、工作按住址就近派单。；不需要到公司打卡上下班；4、全职；全职；20-48岁,0.0,9000.0,12000.0,10500.0,"['识字', '会使用智能手机', '熟练使用导航', '会骑电动车', '空调清洗', '冰箱清洗', '洗衣机清洗', '油烟机清洗', '床垫沙发除螨', '木地板打蜡', 'APP派单']",识字技能包,1
171614163,国际物流销售总监（广州&深圳）,货运/物流/仓储,1.5,3.0,万,月,5年及以上,大专,在线,2026-04-16 13:55:33,2026-04-17 08:54:33,急速国际物流科技（深圳）有限公司,深圳·龙岗区,"五险,带薪年假,带薪病假,员工旅游,五险一金,年终奖金,绩效奖金,项目奖金,专业培训","职位详情：
岗位职责：
1、负责货代销售团队的组建、培训、指导和激励，制定团队销售目标和计划，定期进行绩效评估，提升团队整体业务能力和销售业绩。
2、收集行业动态、竞争对手信息，分析市场数据，为公司战略决策提供有价值的市场情报和建议。
3、根据企业发展战略，制定短期和长期的市场开拓和销售策略，实现业务销售目标。
3、对现有资源供应商进行考核、考评优化，提供竞争力的运输、成本资源，保障价格竞争力。
4、了解新旧客户需求与客户反馈，并及时有效地处理客户的不满，建立和维护与客户之间良好的关系，负责公司及产品品牌的建立和提升。
5、维护老客户的业务，挖掘现有客户的潜在需求;定期与合作客户进行沟通，建立良好的长期合作关系。
任职要求：
1、具有5年以上的跨境物流行业工作经验，3年以上团队管理经验，熟悉跨境物流（空运、海运、国际快递、进出口贸易）行业运营模式，条件优秀者可放宽条件；
2、较强的组织管理能力、敏锐的市场洞察能力、优秀的业务开拓能力、顽强的抗压能力；
3、擅长沟通、协调、逻辑思维缜密、条理清楚；
4、高度责任心和敬业精神，工作严谨，能吃苦耐劳、注重团队合作，有独立的分析和解决问题能力。

职能类别：
销售总监",物流运输/交通运输,交通与物流,"销售, 团队管理, 海运, 运输, 空运, 销售策略, 市场开拓, 维护老客户, 进出口贸易",条件优秀者可放宽条件；2、较强的组织管理能力、敏锐的市场洞察能力、优秀的业务开拓能力、顽强的抗压能力；4、高度责任心和敬业精神；工作严谨,0.5,15000.0,30000.0,22500.0,"['销售', '团队管理', '海运', '运输', '空运', '销售策略', '市场开拓', '维护老客户', '进出口贸易']","销售,团队管理,海运,运输,空运,销售策略,市场开拓,维护老客户,进出口贸易",2
171646574,淘宝闪购骑手+月薪8千-1万2+就近分配+单量高,其他行业,8.0,12.0,千,月,无需经验,,在线,2026-04-16 17:34:50,2026-04-17 09:18:21,深圳仕通人才科技有限公司,广州·番禺区,"年终奖金,交通补贴,高温补贴,全勤奖,餐饮补贴","职位详情：
【工作内容】
- 负责淘宝闪购平台订单的快速配送，确保商品准时送达客户手中；
- 负责餐饮外卖订单配送，路线简单易上手；
- 保持良好的服务态度，提升客户满意度；
- 系统派单，无需抢单，新手有人带，上手快，有无经验均可。
【薪资待遇】
- 薪资8000-12000，多劳多得，单价高、补贴多，收入稳定；
- 每月按时发放工资到卡，可以预支工资；
- 面试当天可提供住宿，站点有食堂，门店有免费休息室。
【任职要求】
- 年龄18周岁以上，身体健康，具备良好的沟通能力；
- 不限工作经验，有相关经验者可优先考虑，无经验可做培训上岗；
- 不限学历，有责任心和较强的时间观念；
- 熟悉使用智能手机，能接受灵活的工作安排。
【工作地点】
- 广州全城就近安排站点面试，配送范围为门店周围3公里。
【福利待遇】
- 0元免押供车住，无押金费用，可配备员工宿舍和饭堂。补贴奖励多，高温补贴，大单补贴，距离补贴，早晚间补贴，全勤奖，工龄奖；
- 排全天班次，综合工资大约是8000-12000月，多劳多得，上不封顶，月休4天，自由调休；
！！！请放心，无任何费用，联系我们直接安排站点面试，站长亲自面试1对1，公司系统派单！！！不用抢单！！只要你想赚钱只要你能跑！！不用担心没有单子跑！！

年龄要求：
18岁以上

职能类别：
送餐员",其他行业,交通与物流,"良好的沟通能力, 熟悉使用智能手机, 能接受灵活的工作安排, 有责任心, 较强的时间观念",身体健康；不限学历；有责任心和较强的时间观念；能接受灵活的工作安排。,0.0,8000.0,12000.0,10000.0,"['良好的沟通能力', '熟悉使用智能手机', '能接受灵活的工作安排', '有责任心', '较强的时间观念']","良好的沟通能力,熟悉使用智能手机,能接受灵活的工作安排,有责任心,较强的时间观念",1
171643598,日薪 300+招新手家电清洗,货运/物流/仓储,9.0,12.0,千,月,无需经验,,在线,2026-04-16 16:11:50,2026-04-17 09:18:37,深圳智远云商信息技术有限公司,无锡·新吴区,"带薪年假,专业培训,出差补贴","职位详情：
一、工程师基础要求
1、年龄：20-48周岁
2、基本技能：识字，会使用智能手机，熟练使用导航，会骑电动车
3、时间要求：早上8点—晚上8点开放时间接单，有单做单，无单自由安排。
4、免费培训家电清洗及家政相关技能，无经验，有岗前培训3-5天培训上岗
5、周度要求：月休4天，做6休1，周一至周五间固定1天休息；也可以选择不固定休息，有事提前请假。

二、岗位职责和薪资待遇：
1、工资待遇：收入9000-12000元上不封顶
2、工作内容：主要负责空调、冰箱、洗衣机、油烟机等家电清洗及床垫沙发除螨、木地板打蜡等-免费学，入职后安排免费实操培训
3、工作按住址就近派单。APP派单，不需要到公司打卡上下班
4、全职，全职

年龄要求：
20-48岁

职能类别：
家电维修",物流运输/交通运输,交通与物流,"识字, 会使用智能手机, 熟练使用导航, 会骑电动车, 家电清洗, 家政相关技能, 空调清洗, 冰箱清洗, 洗衣机清洗, 油烟机清洗, 床垫沙发除螨, 木地板打蜡, APP派单",20-48周岁；周一至周五间固定1天休息；也可以选择不固定休息；有事提前请假。；3、工作按住址就近派单。；不需要到公司打卡上下班；4、全职；全职；20-48岁,0.0,9000.0,12000.0,10500.0,"['识字', '会使用智能手机', '熟练使用导航', '会骑电动车', '家电清洗', '家政相关技能', '空调清洗', '冰箱清洗', '洗衣机清洗', '油烟机清洗', '床垫沙发除螨', '木地板打蜡', 'APP派单']","识字技能包,家电清洗,家政相关技能",1
171646799,曹操公司直招专车快车司机,交通/运输/物流,8.0,12.0,千,月,无需经验,,在线,2026-04-16 17:32:05,2026-04-17 09:18:47,苏州可为汽车服务有限公司,苏州·吴中区,保险,"职位详情：
每天上班时间司机自行安排 自由无限
一人一车 车辆24小时由司机自己安排
平台自动派单，不需要自己找单
福利待遇
每日流水380-600 多劳多得 综合月收9000—15000 上不封顶 多劳多得
免费培训 包教包会
车辆保险保养维修公司负责 你只需要开车就行
年龄21-62周岁
驾照满一年以上

年龄要求：
21岁以上

职能类别：
出租车司机",物流运输/交通运输,交通与物流,"驾驶员, C1驾驶员",每天上班时间司机自行安排 自由无限；21岁以上,0.0,8000.0,12000.0,10000.0,"['驾驶员', 'C1驾驶员']","驾驶员,C1驾驶员",1
171626100,固定门店接单 单量稳定 30分钟短途配送,货运/物流/仓储,4.0,6.0,元,单,无需经验,,在线,2026-04-16 10:04:30,2026-04-17 09:20:53,达吉通网络科技（广东）有限公司,佛山·南海区,"全勤奖,高温补贴,专业培训","职位详情：
【工作轻松稳定，长期干首选】
小象超市线下门店驻店专职配送，只送超市日常百货、水果生鲜、生活用品，订单集中、小区密集，单量大、路线近、天天有单。

不用到处跑商圈，不用远距离奔波，驻店等单，系统自动派单，工作简单稳定，适合想安稳长期上班的小伙伴。

薪资福利
综合月薪7000-11000元，收入稳定月月高
全勤奖、绩效奖、冲单奖励全部都有

优势亮点
不用自己备车，站点统一提供车辆
不用熬夜瞎跑，配送距离近，时效宽松
超市订单好送，顾客素质高，投诉少
正规平台直签，工作有保障

任职条件
年龄合适，身体健康，踏实工作即可
新手手把手教，不会也能干，上手特别快

年龄要求：
18-50岁

职能类别：
送餐员",物流运输/交通运输,交通与物流,身体健康,身体健康；踏实工作即可；上手特别快,0.0,4.0,6.0,5.0,['身体健康'],身体健康,1
169287323,"Senior Advisor, KAM Commercial Asia",交通/运输/物流,3.0,4.8,万,月,5年及以上,本科,在线,2026-04-16 11:09:05,2026-04-17 09:59:40,美集物流运输（中国）有限公司,上海·静安区,"五险一金,专业培训,年终奖金,定期体检,带薪年假,节日福利,弹性工作,周末双休,补充医疗保险","职位详情：
Job Purpose

This role drives the strategic business engagement with assigned existing key customers with commercial decision and key influencer in Asia. Build clear account strategies, short term and long term, and drive growth and expansion of businesses to meet assigned budget targets. Own and lead RFI/P/RFQ activities, and work with different stakeholders from different functions in the organisation to drive effective and competitive responses to win new businesses. Leading the account plans and work closely with Program Management team and operations to deliver highest level of execution.

This role creates, owns and drives the strategic roadmap for assigned customers. Serving as the Asia customer ambassador, connecting customers’ needs to existing capabilities, while also engaging SMEs to drive the development of future solutions. This role ensures that APLL continues to generate and deliver value to our customers and help customer to be in the forefront of competition and the industry.


Responsibilities

Key Account Management
- Manage a portfolio of customer relationships independently
- Develop and execute tailored solutions for customers that ensure their ongoing satisfaction and loyalty while also enhancing profitability
- Carry out strategic measures for the management, growth, and revenue retention of account portfolios. Strives to achieve continuous revenue / contribution margin (CM) growth.
- Work closely in projects with cross-functional teams to develop creative solutions to meet customer needs.
- Execute the Strategic Roadmap for defined accounts.
- Actively engage with the cross commercial team to drive efficiencies, develop new ideas/initiatives, in support of on-going account development goals and objectives.
- Meet Commercial targets set

Customer Relationship Management
- Manage assigned client and customer relationships, to ensure their ongoing satisfaction & loyalty.
- Ensure revenue leakage is held at target for managed accounts.
- Proactively identifies new opportunities, increasing the footprint of business and solutions with assigned customer(s), ensuring an attractive and sizeable pipeline and high closing ratio.
- Regularly gathers customer feedback to raise new solutions and business opportunities with their manager and team
- Work closely with PM/Ops to support team to implement effective solutions for customers
- Drive engagement of APLL and customer representatives, to ensure that strong relationships are developed/nurtured
- Be the voice to customer, however with APLL interests as top priority

Customer Needs Clarification
- Obtain a good understanding of on-going customer needs
- Ensure that any potential risks related to the customer program are raised expeditiously
- Consult with customer representatives to identify the outcomes clients require, utilizing expertise to gather customer data, clarify immediate customer needs, and develop and agree to a specification of customer requirements.


Requirements

Education
- Bachelor's Degree or Equivalent Level

Experience
- Minimum 5 years of relevant international transportation/logistics experience; international order management preferred
- Minimum 5 years of experience involving direct customer interaction/ownership
- Good at interpersonal skills and building customer relationships at various levels.
- Excellent communications and persuasive skills to communicate change at all levels within the organization.
- Entrepreneurial mindset and results oriented effort for others and self.
- Independent learner and Experience in managing and directing resources.

职能类别：
市场/营销/拓展专员",物流运输/交通运输,交通与物流,"大客户管理, 客户维护, OMS, POM",Job Purpose；This role creates；connecting customers’ needs to existing capabilities；Develop and execute tailored solutions for customers that ensure their ongoing satisfaction and loyalty while also enhancing profitability；Work closely in projects with cross-functional teams to develop creative solutions to meet customer needs.；Actively engage with the cross commercial team to drive efficiencies；Customer Relationship Management；to ensure their ongoing satisfaction & loyalty.；ensuring an attractive and sizeable pipeline and high closing ratio.；Regularly gathers customer feedback to raise new solutions and business opportunities with their manager and team；Work closely with PM/Ops to support team to implement effective solutions for customers；to ensure that strong relationships are developed/nurtured；Be the voice to customer；Education；Bachelor's Degree or Equivalent Level；Experience；Good at interpersonal skills and building customer relationships at various levels.；Excellent communications and persuasive skills to communicate change at all levels within the organization.；Entrepreneurial mindset and results oriented effort for others and self.,0.5,30000.0,48000.0,39000.0,"['大客户管理', '客户维护', 'OMS', 'POM']","大客户管理,客户维护,OMS,POM",2
150941839,进口报关操作,交通/运输/物流,5.0,8.0,千,月,1-3年,本科,在线,2026-04-16 14:18:37,2026-04-17 10:11:31,上港物流（天津）有限公司,青岛·黄岛区,"五险一金,年终奖,周末双休,餐补,交通补贴,定期体检,通讯补贴","职位详情：
岗位描述：

1、对接客户、报关行、车队、货场、船公司等，统筹协调业务整体操作，确保流程和环节顺畅及时准确；

2、按公司规定和制度，安排公司内部及外部所需商务合同及文件报批；

3、及时发现业务进程中的问题，规避业务风险并有效应对处理业务中的突发问题；

4、完成上级交办的其他相关工作。

任职要求：
1、有3-5年物流或内外贸操作相关工作经验，可以独立操作海运进口、国内运输及仓储业务；

2、专科及以上学历，国际贸易、物流管理、供应链管理相关专业优先；

3、对工作充满热情、踏实认真、有责任感，沟通表达能力强，学习抗压能力强。

职能类别：
报关与报检",物流运输/交通运输,交通与物流,"海运进口, 国内运输, 物流管理, 仓储, 国际贸易, 对接客户",2、专科及以上学历；国际贸易、物流管理、供应链管理相关专业优先；3、对工作充满热情、踏实认真、有责任感；学习抗压能力强。,0.2,5000.0,8000.0,6500.0,"['海运进口', '国内运输', '物流管理', '仓储', '国际贸易', '对接客户']","海运进口,国内运输,物流管理,仓储,国际贸易技能包,对接客户",1
171659817,市场销售,货运/物流/仓储,5.0,8.0,千,月,5年及以上,大专,在线,2026-04-18 04:10:22,2026-04-18 12:41:31,哈尔滨哈俄国际班列运营有限公司,哈尔滨,"绩效奖金,年终奖金","职位详情：
1、岗位职责：
结合公司的市场开发策略和服务产品开展销售工作，按照既定的绩效考核指标完成销售任务，及时反馈市场信息和客户意见，协助公司改进产品和开发新产品。
2、任职条件：大专以上学历，物流/供应链/国际贸易等相关专业，可随时出差者优先，具备5年以上行业市场开发履历，进取心强，市场敏感度高，有客户资源者优先。
3、职位福利：绩效奖金、周末双休、五险、年底奖金、节日福利、租房补贴等。

职能类别：
销售专员",物流运输/交通运输,交通与物流,"物流行业, 市场开发",大专以上学历；物流/供应链/国际贸易等相关专业；可随时出差者优先；进取心强,0.5,5000.0,8000.0,6500.0,"['物流行业', '市场开发']","物流行业,市场开发",2
171666230,物流销售经理,交通/运输/物流,8.0,16.0,千,月,1年及以上,大专,在线,2026-04-17 16:32:45,2026-04-18 12:56:58,广东国城供应链管理有限公司,东莞·沙田镇,"绩效奖金,年终奖金,专业培训,餐饮补贴,员工旅游,交通补贴,通讯补贴,节日福利,五险,提成","职位详情：
【工作职责】
1、负责开发与维护现有及潜在客户关系，提升客户满意度；
2、根据客户需求，提供专业的物流解决方案；
3、定期对客户进行回访，了解并解决客户的实际问题，确保客户满意；
4、跟进回款，通过市场调研，分析竞争对手及市场趋势，为公司的服务改进和市场策略提供依据；
5、定期向上级汇报项目进展及客户情况。

【任职要求】
1、大专以上学历，具备良好的沟通能力、协调能力和客户服务意识，能够承受较强的工作压力，客户资源丰富者可适当放开学历、年龄和行业经验背景。
2、熟悉物流行业，有相关行业背景或销售经验者优先考虑；
3、逻辑思维清晰，具备优秀的谈判技巧和解决问题的能力；
4、能够熟练使用办公软件，如Word、Excel等；
5、工作态度积极主动，具备团队合作精神和自我驱动力。

提成比例优厚，薪资上不封顶。

职能类别：
销售经理",物流运输/交通运输,交通与物流,"销售, 办公软件, 谈判, 市场调研, 物流行业, 回款, 客户关系, 客户资源",1、大专以上学历；客户资源丰富者可适当放开学历、年龄和行业经验背景。；3、逻辑思维清晰；具备优秀的谈判技巧和解决问题的能力；5、工作态度积极主动；提成比例优厚；薪资上不封顶。,0.1,8000.0,16000.0,12000.0,"['销售', '办公软件', '谈判', '市场调研', '物流行业', '回款', '客户关系', '客户资源']","销售,办公软件,谈判,市场调研,物流行业,回款,客户关系,客户资源",1
151054807,上海直招网约车司机,交通/运输/客运,1.0,1.5,万,月,无需经验,,在线,2026-04-17 13:15:21,2026-04-18 13:06:46,龙利星汽车租赁（上海）有限公司,上海·青浦区,"专业培训,定期体检,弹性工作,绩效奖金","职位详情：
请投简历 请投简历 请投简历
公司直招司机.非中介
日结不锁流水
1.每天自己提现.不锁流水
2.车子24小时自由保管.不用每天来公司报道·
公司提供车辆，
1.有驾驶证21-65周岁
2.我们公司直招司机，驾驶车辆全程统一派单
3.薪资待遇:综合收入12000+100%提成，平均月收入15000-18000
下班车子可以开回家，无需到公司报道。公司提供；道路救援，一对一培训，轮胎爆胎换胎公司全包!车管24小时服务!司机负责文明行车，安全驾驶。

年龄要求：
21岁以上

职能类别：
网约车司机",物流运输/交通运输,交通与物流,网约车司机,请投简历 请投简历 请投简历；2.车子24小时自由保管.不用每天来公司报道；1.有驾驶证21-65周岁；公司提供；轮胎爆胎换胎公司全包!车管24小时服务!司机负责文明行车；21岁以上,0.0,10000.0,15000.0,12500.0,['网约车司机'],网约车司机,1
