industry_group,suggested_label,original_skills
交通与物流,计算机技能包,新能源;计算机
交通与物流,国际贸易技能包,报关;国际贸易
交通与物流,word技能包,excel;word
交通与物流,检票技能包,安全管理;检票;引导;检查票务;认座;接触网;上下车
交通与物流,识字技能包,识字;会使用智能手机;熟练使用导航;会骑电动车;空调清洗;冰箱清洗;洗衣机清洗;油烟机清洗;床垫沙发除螨;木地板打蜡;APP派单
人力资源,组装技能包,质检;扫码;贴标签;组装;包装
人力资源,检票员技能包,检票员;乘务辅警;列车员
人力资源,语音技能包,语音;评测
人力资源,高铁技能包,高铁;地铁
人力资源,餐吧员技能包,餐吧员;客服;人事
人力资源,治安管理技能包,旅客咨询;人员检查;治安巡查;配合乘警工作;保障旅客安全;协助旅客上下车;认座;治安管理;服务流程;旅客安全;突发事件处理
人力资源,风险防控技能包,金融;银行;档案管理;经济;贷后检查;风险防控;授信方案;产业政策;行业政策;风险审核
人力资源,运维报告技能包,设备安装;系统优化;运维报告
人力资源,市场营销战略计划技能包,市场营销战略计划;团队管理;团队协作
人力资源,维护交通秩序技能包,交通管理;维护交通秩序
人力资源,针对性探测技能包,宣传引导;针对性探测
人力资源,验票技能包,查票;验票
人力资源,团队建设技能包,团队建设;管理规章制度;规划团队;经营计划;发展战略规划;业务发展计划;工作计划
人力资源,设备检修技能包,设备检修;维护保养
人力资源,监控系统技能包,监控系统;消防设施;安全设备
人力资源,韩语技能包,韩语;泰语;俄语;土耳其语;法语;德语;阿拉伯语;葡语;西语
人力资源,良好服务意识技能包,普通话标准;良好服务意识;亲和力;热爱服务行业
人力资源,组织实施技能包,组织实施;团队架构搭建
人力资源,退伍军人优先技能包,维护安检通道秩序;引导旅客;上报并处理安全隐患;持有健康证;无犯罪前科;退伍军人优先
人力资源,英语读写能力技能包,新产品导入（NPI）;CAD;SolidWorks;英语读写能力
商业与贸易,外贸业务员技能包,外贸业务员;外贸专员
商业与贸易,外贸技能包,外贸业务;外贸;英语六级
商业与贸易,效期管理技能包,效期管理;水产养殖;宰杀
商业与贸易,财务技能包,财务;会计;财务软件
商业与贸易,具备智能手机技能包,会骑车;会使用手机导航;具备智能手机
建筑与工程,sketchup技能包,施工图;设计软件;效果图;sketchup
建筑与工程,办公软件技能包,办公软件;word
文化与艺术,娱乐主播技能包,娱乐主播;海外直播
文化与艺术,设计软件技能包,photoshop;设计软件;illustrator
文化与艺术,办公软件技能包,办公软件;word;单据整理
机械工程,PPT技能包,PPT;PS
机械工程,excel技能包,excel;word
机械工程,CAD技能包,CAD;SolidWorks
机械工程,产品设计技能包,产品开发;产品设计;产品规划
机械工程,卡尺技能包,卡尺;千分尺
机械工程,质量控制技能包,质量控制;spc
机械工程,熟练使用办公软件技能包,熟练使用办公软件;抗压能力
机械工程,模电技能包,模电;数电
机械工程,AutoCAD技能包,AutoCAD;Solidworks
机械工程,需求分析技能包,需求分析;上位机软件开发
机械工程,询价技能包,询价;议价;比价
机械工程,轨道交通技能包,航空航天;军队军工;汽车制造;装备制造;电力行业;轨道交通;精密加工;工业品销售经验
材料与轻工,财务技能包,财务;会计;财务报表;财务软件
材料与轻工,生产管理技能包,生产管理;生产流程
检测与认证,测试技能包,测试;计算机;测试用例;软件测试;可测试性;问题修复;需求评审
法律与知识产权,客服技能包,客服;优化;上下架
生物与医药,医疗器械行业技能包,sop;医疗器械行业
生物与医药,销售代表技能包,业务员;销售代表
生物与医药,计算机技能包,计算机;网络;电脑;IT;软件系统;安全防护;系统升级;数据备份
生物与医药,研发技能包,研发;注册
生物与医药,仓管技能包,仓管;仓库管理员
电子信息,drc技能包,drc;cmos;bcd
电子信息,ppap技能包,ppap;apqp;iatf16949
电子信息,客户服务意识技能包,客户服务意识;办公软件操作;数据分析能力
电子信息,绩效管理技能包,绩效管理;招聘
电子信息,fmea技能包,office;spc;fmea
电子信息,谈判技能包,谈判;供应商管理
电子信息,销售经验技能包,责任心;销售经验
管理与咨询,行政管理技能包,人力资源管理;行政管理
管理与咨询,门岗来访登记技能包,身高168以上;性格外向;服务意识;亲和力;门岗来访登记;业主问好
管理与咨询,计算机技能包,计算机;电子
管理与咨询,设备检修技能包,设备检修;电气
管理与咨询,安全巡查技能包,车辆管理;处理突发事件;安全巡查
管理与咨询,团队协作精神技能包,谈判技巧;团队协作精神;沟通表达能力
管理与咨询,solidworks技能包,机械设计;solidworks
能源与动力,财务技能包,财务;会计
能源与动力,生产技能包,机械;生产
计算机技术,万用表技能包,万用表;plc;原理图;自动化设备;变频器;伺服电机;电气图纸;接线图
计算机技术,法兰克系统技能包,法兰克系统;工装;调整参数;精雕软件
计算机技术,装配电工技能包,装配电工;2d3d图纸
计算机技术,tcp技能包,tcp;交换机
计算机技术,Sketch技能包,Figma;Sketch
计算机技术,用户过亿技能包,团队氛围好;用户过亿
计算机技术,跨部门协作能力技能包,跨部门协作能力;问题诊断;实验方法;复盘方法;策略运营;运力策略;补贴策略
计算机技术,运维服务商准入技能包,前置仓画像;设备铺设;物料管理;库内标识;库位标准;增值服务作业流程;出库作业效率;仓点位储备;前置仓运营流程;运维服务商准入
计算机技术,电气设备组装技能包,生产制造;电气设备组装
计算机技术,网络技能包,网络;打印机
计算机技术,接待来访人员技能包,办公用品采购;接待来访人员
计算机技术,linux技能包,linux;windows
计算机技术,高并发 复杂SQL以及数据库集群系统技能包,MySQL数据库日常管理和维护;MySQL高可用架构及主从复制;MySQL数据库基本原理;INNODB内部工作原理及优化;高并发 复杂SQL以及数据库集群系统;故障定位和问题解决能力;开源工具产品使用经验;分布式数据库或云数据库使用经验;Go;自动化运维工具开发经验;AiOps实践;分布式数据库原理
计算机技术,财务技能包,财务;结算;审计;会计;对账
计算机技术,ai技能包,ai;资产管理
计算机技术,eda技能包,eda;cadence
计算机技术,行政技能包,行政;会议安排
计算机技术,软件测试技能包,测试用例;软件测试;测试效率
计算机技术,国际贸易技能包,国际贸易;商务英语
计算机技术,质检技能包,质检;扫码;贴标签;组装;包装;储备干部
计算机技术,质量检测员技能包,仓库管理员;质量检测员
金融与经济,财务软件操作技能包,税务申报;财务软件操作
食品与饮料,市场营销技能包,市场营销;工商管理;库存管理
